Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Attività (product.metafields.shopify.activity),Età (product.metafields.shopify.age-group),Stile dello stivale (product.metafields.shopify.boot-style),Istruzioni per la cura (product.metafields.shopify.care-instructions),Tipo di chiusura (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Materiale per calzature (product.metafields.shopify.footwear-material),Tipo di altezza del tacco (product.metafields.shopify.heel-height-type),Stile dell’occasione (product.metafields.shopify.occasion-style),Funzionalità della scarpa (product.metafields.shopify.shoe-features),Vestibilità della scarpa (product.metafields.shopify.shoe-fit),Numero di scarpa (product.metafields.shopify.shoe-size),Stile pantofola (product.metafields.shopify.slipper-style),Stile scarpa da ginnastica (product.metafields.shopify.sneaker-style),Genere di destinazione (product.metafields.shopify.target-gender),Punta della scarpa (product.metafields.shopify.toe-style),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
new-balance-9060-triple-white,,,,,,,,,46.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,47,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,New Balance 9060 Pearl Grey Linen,"<p>Descrizione<br>Le New Balance 9060 Pearl Grey Linen rappresentano l’equilibrio perfetto tra heritage e innovazione, portando lo stile iconico del brand in una versione sofisticata e contemporanea. Questa edizione interpreta la silhouette 9060 con tonalità neutre ed eleganti, ideali per chi cerca una sneaker versatile, moderna e ricercata.<br>Perfette per chi ama uno stile minimal e funzionale, le 9060 Pearl Grey Linen incarnano l’essenza del design New Balance: qualità, comfort e modernità in un’unica sneaker senza tempo.</p>
<p>100% Autentico<br>Condizioni: Nuovo<br>Vestibilità: Regolare<br>SKU: U9060EEL<br>Data di uscita: Aprile 2025<br>Colorway: Pearl Grey / Linen Beige<br>Colore: Grigio / Beige / Azzurro </p>",Shoes&clothing_reselling,Uncategorized,Sneakers,"""sneakers"", sneakers uomo, Sneakers&shoes Donna, “sneakers donna”",true,Taglie,36,,,,,,,,,0.0,shopify,deny,manual,280.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060EEL_New_Balance_9060_Pearl_Grey_Linen.webp?v=1769898233,1,"",false,,,,,,,,,,,,,,,,,,,,kg,,,active
new-balance-9060-pearl-grey-linen,,,,,,,,,37,,,,,,,,,0.0,shopify,deny,manual,215.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060EEL_New_Balance_9060_Pearl_Grey_Linen_1.webp?v=1769898233,2,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,37.5,,,,,,,,,0.0,shopify,deny,manual,295.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060EEL_New_Balance_9060_Pearl_Grey_Linen_2.webp?v=1769898233,3,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,38,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060EEL_New_Balance_9060_Pearl_Grey_Linen_3.webp?v=1769898232,4,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,38.5,,,,,,,,,0.0,shopify,deny,manual,185.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,39.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,40,,,,,,,,,0.0,shopify,deny,manual,215.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,40.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,41.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,42,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,42.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,43,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,44,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,44.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,45,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,45.5,,,,,,,,,0.0,shopify,deny,manual,280.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-pearl-grey-linen,,,,,,,,,46.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,New Balance 9060 Slate Grey Raincloud,"<p>Le New Balance 9060 Slate Grey Raincloud uniscono stile contemporaneo e tradizione sportiva, offrendo una reinterpretazione moderna della serie 99X in chiave futuristica. Questa versione si distingue per le sue tonalità neutre e sofisticate, che conferiscono alla sneaker un look versatile e di grande impatto visivo.<br>Perfette per chi cerca una sneaker che unisca comfort, qualità e innovazione, le 9060 Slate Grey Raincloud rappresentano l’essenza del design New Balance: minimalismo tecnico e appeal contemporaneo per ogni occasione.</p>
<p>100% Autentico<br>Condizioni: Nuovo<br>Vestibilità: Regolare<br>SKU: U9060EEE<br>Data di uscita: Giugno 2024<br>Colorway: Slate Grey / Raincloud<br>Colore: Grigio</p>",Shoes&clothing_reselling,Apparel & Accessories > Shoes > Sneakers,Sneakers,"""sneakers"", sneakers uomo, Sneakers&shoes Donna, “sneakers donna”",true,Taglia,36,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060EEE_New_Balance_9060_Slate_Grey_Raincloud.webp?v=1769898539,1,"",false,,,universale,adulti,,,allaccio,grigi,mesh; sintetico; gomma,piatto,casual,con-imbottitura; design-traspirante; resistente-allo-scivolamento,regular,43; 36; 37; 37-5; 38; 38-5; 39; 39-5; 40; 40-5; 41-5; 42; 42-5; 44; 44-5; 45; 46-5,,atletico; in-basso; moda,unisex,rotondo,,kg,,,active
new-balance-9060-slate-grey-raincloud,,,,,,,,,37,,,,,,,,,0.0,shopify,deny,manual,195.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060EEE_New_Balance_9060_Slate_Grey_Raincloud_1.webp?v=1769898538,2,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,37.5,,,,,,,,,0.0,shopify,deny,manual,195.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060EEE_New_Balance_9060_Slate_Grey_Raincloud_2.webp?v=1769898539,3,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,38,,,,,,,,,0.0,shopify,deny,manual,215.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060EEE_New_Balance_9060_Slate_Grey_Raincloud_3.webp?v=1769898539,4,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,38.5,,,,,,,,,0.0,shopify,deny,manual,236.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,39,,,,,,,,,0.0,shopify,deny,manual,185.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,39.5,,,,,,,,,0.0,shopify,deny,manual,195.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,40,,,,,,,,,0.0,shopify,deny,manual,195.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,40.5,,,,,,,,,0.0,shopify,deny,manual,215.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,41.5,,,,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,42,,,,,,,,,0.0,shopify,deny,manual,355.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,42.5,,,,,,,,,0.0,shopify,deny,manual,270.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,43,,,,,,,,,0.0,shopify,deny,manual,247.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,44,,,,,,,,,0.0,shopify,deny,manual,280.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,44.5,,,,,,,,,0.0,shopify,deny,manual,398.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,45,,,,,,,,,0.0,shopify,deny,manual,615.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-slate-grey-raincloud,,,,,,,,,46.5,,,,,,,,,0.0,shopify,deny,manual,636.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-rose-pink,New Balance 9060 Rose Pink,"<p>Le New Balance 9060 Rose Pink combinano heritage running e design contemporaneo, fondendo eleganza e comfort in una silhouette moderna e raffinata. Questa versione, caratterizzata da una tonalità rosa delicata e femminile, reinterpreta il DNA classico del brand con uno stile perfetto per ogni occasione, dal casual quotidiano agli outfit streetwear più ricercati.<br>Le 9060 Rose Pink incarnano alla perfezione la filosofia New Balance, offrendo una sneaker che unisce stile, innovazione e qualità artigianale. Un modello elegante e versatile, perfetto per chi ama distinguersi con semplicità e raffinatezza.</p>
<p>100% Autentico<br>Condizioni: Nuovo<br>Vestibilità: Regolare<br>SKU: U9060FRL<br>Data di uscita: Marzo 2024<br>Colorway:Rose Pink / White / Cream<br>Colore: Magenta / Rosa / Bianco</p>",Shoes&clothing_reselling,Apparel & Accessories > Shoes > Sneakers,Sneakers,"""sneakers"", Sneakers&shoes Donna, “sneakers donna”",true,Taglie,36,,,,,,,,,0.0,shopify,deny,manual,215.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060FRL_New_Balance_9060_Rose_Pink.webp?v=1769898803,1,"",false,,,corsa; universale,adulti,,,allaccio,rosa,mesh; pelle-scamosciata; gomma; sintetico,piatto,casual,con-imbottitura; design-traspirante,regular,36; 37; 37-5; 38; 38-5; 39; 39-5; 40; 40-5; 41-5; 42,,moda; in-basso,femmina,rotondo,,kg,,,active
new-balance-9060-rose-pink,,,,,,,,,37,,,,,,,,,0.0,shopify,deny,manual,205.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060FRL_New_Balance_9060_Rose_Pink_1.webp?v=1769898803,2,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-rose-pink,,,,,,,,,37.5,,,,,,,,,0.0,shopify,deny,manual,205.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-rose-pink,,,,,,,,,38,,,,,,,,,0.0,shopify,deny,manual,195.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-rose-pink,,,,,,,,,38.5,,,,,,,,,0.0,shopify,deny,manual,195.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-rose-pink,,,,,,,,,39,,,,,,,,,0.0,shopify,deny,manual,205.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-rose-pink,,,,,,,,,39.5,,,,,,,,,0.0,shopify,deny,manual,185.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-rose-pink,,,,,,,,,40,,,,,,,,,0.0,shopify,deny,manual,195.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-rose-pink,,,,,,,,,40.5,,,,,,,,,0.0,shopify,deny,manual,592.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-rose-pink,,,,,,,,,41.5,,,,,,,,,0.0,shopify,deny,manual,485.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-rose-pink,,,,,,,,,42,,,,,,,,,0.0,shopify,deny,manual,646.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,Jordan 1 High Dark Mocha,"<p>Le Air Jordan 1 High OG Dark Mocha reinterpretano uno degli schemi cromatici più iconici della linea Jordan, fondendo heritage, lusso e stile contemporaneo. Rilasciate nel 2020, queste sneakers sono diventate immediatamente un must-have grazie alla loro estetica raffinata, che richiama due modelli leggendari: le Air Jordan 1 High Travis Scott e le Air Jordan 1 Black Toe.<br>Le AJ1 High Dark Mocha incarnano la perfetta combinazione di storia e modernità, offrendo una sneaker versatile, elegante e intramontabile, ideale per appassionati e collezionisti.</p>
<p>100% Autentico<br>Condizioni: Nuovo<br>Vestibilità: Regolare<br>SKU: 555088-105<br>Data di uscita: Ottobre 2020<br>Colorway: Sail / Dark Mocha / Black / Black<br>Colore: Bianco / Marrone / Nero</p>",Shoes&clothing_reselling,Apparel & Accessories > Shoes > Sneakers,Sneakers,"""sneakers"", Nike, sneakers uomo, Sneakers&shoes Donna, “sneakers donna”",true,Taglie,35.5,,,,,,,,,0.0,shopify,deny,manual,310.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/Jordan1HighDarkMocha.webp?v=1769965663,1,"",false,,,basket; universale,adulti,,,allaccio,animale; bianco,pelle; mesh,piatto,casual,con-imbottitura; leggero,regular,43,,moda; in-cima,unisex,rotondo,,kg,,,active
jordan-1-high-dark-mocha,,,,,,,,,36,,,,,,,,,0.0,shopify,deny,manual,290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/Jordan1HighDarkMocha1.webp?v=1769965663,2,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,36.5,,,,,,,,,0.0,shopify,deny,manual,345.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/Jordan1HighDarkMocha2.webp?v=1769965663,3,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,37.5,,,,,,,,,0.0,shopify,deny,manual,333.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/Jordan1HighDarkMocha3.webp?v=1769965663,4,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,38,,,,,,,,,0.0,shopify,deny,manual,389.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/Jordan1HighDarkMocha4.webp?v=1769965664,5,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,38.5,,,,,,,,,0.0,shopify,deny,manual,430.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/Jordan1HighDarkMocha6.webp?v=1769965663,6,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,39,,,,,,,,,0.0,shopify,deny,manual,388.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,40,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,40.5,,,,,,,,,0.0,shopify,deny,manual,388.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,41,,,,,,,,,0.0,shopify,deny,manual,399.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,42,,,,,,,,,0.0,shopify,deny,manual,399.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,42.5,,,,,,,,,0.0,shopify,deny,manual,485.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,43,,,,,,,,,0.0,shopify,deny,manual,465.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,44,,,,,,,,,0.0,shopify,deny,manual,399.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,44.5,,,,,,,,,0.0,shopify,deny,manual,465.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,45,,,,,,,,,0.0,shopify,deny,manual,420.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,45.5,,,,,,,,,0.0,shopify,deny,manual,410.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,46,,,,,,,,,0.0,shopify,deny,manual,539.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-1-high-dark-mocha,,,,,,,,,47,,,,,,,,,0.0,shopify,deny,manual,658.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,Asics Gel-NYC Oyster Grey,"<p>Le Asics Gel-NYC Oyster Grey fondono heritage running e innovazione moderna, incarnando la filosofia del marchio giapponese che combina prestazioni tecniche e stile urbano. Ispirata ai modelli da corsa degli anni 2000, questa versione si distingue per la sua palette neutra e raffinata, perfetta per chi cerca una sneaker versatile e contemporanea.<br>Le Gel-NYC Oyster Grey sono l’unione perfetta tra comfort e stile minimalista, ideali per l’uso quotidiano e per chi desidera una sneaker che combini design contemporaneo, qualità e funzionalità in un’unica soluzione.</p>
<p>100% Autentico<br>Condizioni: Nuovo<br>Vestibilità: Regolare<br>SKU: 1201A789-103<br>Data di uscita: Aprile 2023<br>Colorway: Oyster Grey / Pure Silver<br>Colore: Grigio / Argento</p>",Shoes&clothing_reselling,Uncategorized,Sneakers,"""sneakers"", sneakers uomo, Sneakers&shoes Donna, “sneakers donna”",true,Taglia,36,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/AsicsGel-NYCOysterGrey.webp?v=1769967975,1,"",false,,,,,,,,,,,,,,,,,,,,kg,,,active
asics-gel-nyc-oyster-grey,,,,,,,,,37,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/AsicsGel-NYCOysterGrey2.webp?v=1769967976,2,"",,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,37.5,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/AsicsGel-NYCOysterGrey3.webp?v=1769967976,3,"",,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,38,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/AsicsGel-NYCOysterGrey5.webp?v=1769967976,4,"",,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,39,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/AsicsGel-NYCOysterGrey6.webp?v=1769967976,5,"",,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,39.5,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/AsicsGel-NYCOysterGrey7.webp?v=1769967975,6,"",,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,40,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/AsicsGel-NYCOysterGrey76.webp?v=1769967975,7,"",,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,40.5,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,41.5,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,42,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,42.5,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,43.5,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,44,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,44.5,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,45,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,46,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,46.5,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
asics-gel-nyc-oyster-grey,,,,,,,,,47,,,,,,,,,0.0,shopify,deny,manual,170.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
puma-lamelo-ball-lafrance-amour-san-valentino-rosa,Puma LaMelo Ball LaFrancé Amour San Valentino Rosa,"<p>Le Puma LaMelo Ball LaFrancé Amour San Valentino celebrano l’amore con un design audace e sofisticato, pensato per unire spirito streetwear e lusso contemporaneo. Questa edizione speciale fa parte della linea LaFrancé, firmata dal campione NBA LaMelo Ball, e si distingue per il suo stile esagerato e l’attenzione ai dettagli che rendono la sneaker un vero simbolo di creatività e personalità.<br>Le LaFrancé Amour San Valentino sono una dichiarazione di stile e passione, perfette per chi ama distinguersi con un tocco di romanticismo e audacia in puro stile LaMelo Ball.</p>
<p>100% Autentico<br>Condizioni: Nuovo<br>Vestibilità: Regolare<br>SKU: 310869-01<br>Data di uscita: Febbraio 2025<br>Colorway: Red / Pink / Gold<br>Colore: Rosso / Rosa / Oro</p>",Shoes&clothing_reselling,Apparel & Accessories > Shoes > Sneakers,Sneakers,"""sneakers"", “sneakers donna”",true,Taglie,38,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/PumaLaMeloBallLaFranceAmourSanValentinoRosa.webp?v=1769968368,1,"",false,,,basket,bambini,,,allaccio,rosa,mesh; gomma; sintetico,piatto,casual,con-imbottitura; leggero,regular,36,,in-basso,femmina,rotondo,,kg,,,active
puma-lamelo-ball-lafrance-amour-san-valentino-rosa,,,,,,,,,38.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
puma-lamelo-ball-lafrance-amour-san-valentino-rosa,,,,,,,,,39,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
puma-lamelo-ball-lafrance-amour-san-valentino-rosa,,,,,,,,,40,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
puma-lamelo-ball-lafrance-amour-san-valentino-rosa,,,,,,,,,40.5,,,,,,,,,0.0,shopify,deny,manual,0.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
puma-lamelo-ball-lafrance-amour-san-valentino-rosa,,,,,,,,,41,,,,,,,,,0.0,shopify,deny,manual,0.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
puma-lamelo-ball-lafrance-amour-san-valentino-rosa,,,,,,,,,42,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
puma-lamelo-ball-lafrance-amour-san-valentino-rosa,,,,,,,,,42.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
